name,highway,segments,length_km,predicted_risk,risk_low,risk_high,priority_score,severity,prevented_incidents_min,prevented_incidents_max,recommended_action,reported_crime
['West Grange Avenue'],residential,57,4.731733367773785,46.12631578947368,4.177696643352458,5.772685400357641,0,high,0,0,add_lighting,1317.0
['West Gowen Avenue'],residential,2,0.3177575650173968,32.8,2.573585548830689,4.285427428846506,0,low,0,0,add_lighting,20.0
['West Gowen Avenue' 'Bryan Street'],residential,2,0.312847258538993,7.15,0.9975786861934651,1.3606975987232643,0,low,0,0,add_lighting,18.0
['West Gorgas Lane'],residential,1,0.1544430262132079,14.5,1.5140560510702756,2.0801078796956496,0,low,0,0,add_lighting,16.0
['West Gorgas Lane' 'Weatham Street'],residential,2,0.4982628207805051,19.05,1.8043879107643592,2.5530576564269856,0,low,0,0,add_lighting,16.0
['West Gordon Street'],residential,10,1.0498167135901533,42.4,3.831389884767547,5.04235851741635,0,moderate,0,0,add_lighting,221.0
['West Glenwood Avenue' 'North 32nd Street'],residential,2,0.7240228065680915,21.75,1.5561391610614936,3.44924460256666,0,low,0,0,add_lighting,150.0
['West Glenwood Avenue' 'Edgley Street'],residential,2,1.1182174569463352,26.5,1.7892556914154956,4.06853541633328,0,low,0,0,add_lighting,358.0
['West George Street'],residential,13,0.973388756828433,77.20769230769231,8.835921221508046,10.99941437886616,0,severe,0,0,add_lighting_and_booth,270.0
['West Garfield Street' 'Royal Street'],residential,1,0.1501831744760901,48.0,4.285875575055535,5.2697057695178415,0,moderate,0,0,add_lighting_and_booth,6.0
['West Gale Street'],residential,1,0.193371771993259,31.3,2.7478286709555344,3.711900960511951,0,low,0,0,add_lighting,26.0
['West Flora Street'],residential,5,0.5437383212574834,60.9,6.359842579815426,8.053687033908364,0,severe,0,0,add_lighting_and_booth,97.0
['West Jerome Street'],residential,2,0.35456575340496566,36.05,3.3092789367719226,3.9874589292775684,0,moderate,0,0,add_lighting,117.0
['West Jefferson Street'],residential,105,7.936618687982952,62.00571428571429,6.285927058540832,8.662731979197547,0,severe,0,0,add_patrols,3309.0
['West Jefferson Street' 'North 50th Street'],residential,2,1.1220345112601287,15.5,1.5209240122839733,2.2615190032827908,0,low,0,0,add_lighting,256.0
['West Indiana Avenue'],residential,73,4.417740837550012,75.2,8.92106433821811,11.503439039872813,0,severe,0,0,add_patrols,1733.0
['West Huntingdon Street'],residential,73,4.359723330677275,71.89041095890411,7.488432912099801,9.71227860955377,0,severe,0,0,add_patrols,2097.0
['West Hortter Street'],residential,18,3.4354234844413982,46.05555555555556,4.4372750835407295,5.28502828913424,0,high,0,0,add_lighting_and_booth,416.0
['West Hortter Street' 'Park Line Drive'],residential,2,0.7120464676315313,22.450000000000003,2.0121527909696693,2.894757113189367,0,low,0,0,add_lighting,84.0
['West Hollingsworth Street'],residential,4,0.4170055882200682,61.475,5.395331843199176,7.410314657723682,0,moderate,0,0,add_lighting_and_booth,32.0
['West Hilton Street'],residential,5,0.6125068019428863,51.260000000000005,5.144316106403996,5.61828738777416,0,high,0,0,add_lighting_and_booth,112.0
['West Hill Creek Drive' 'North Hill Creek Drive' 'Hill Creek Park'],residential,2,0.661586384116735,15.1,1.410869007648202,2.3360633360061147,0,low,0,0,add_lighting,222.0
['West Highland Avenue'],residential,8,1.1737096893669186,20.75,1.7956687110333185,2.8997506916720894,0,low,0,0,add_lighting,50.0
['West Hewson Street'],residential,3,0.1635975607378929,69.96666666666667,6.421215528561173,9.234478044681929,0,high,0,0,add_patrols,29.0
['West Hazzard Street'],residential,4,0.2954842827184283,62.55,5.871700502145993,7.136993636628301,0,moderate,0,0,add_lighting_and_booth,41.0
['West Hartwell Lane'],residential,7,1.0264891540833725,41.871428571428574,3.763663650119955,4.904631241343588,0,high,0,0,add_lighting,26.0
['West Harper Street'],residential,12,1.1321982376879118,54.44166666666666,5.042606087600742,6.853813735216517,0,high,0,0,add_lighting,227.0
['West Harold Street'],residential,8,1.0968846063959716,38.3375,3.4760291677451254,4.387875431727965,0,moderate,0,0,add_lighting,288.0
['West Mayfield Street'],residential,8,0.5843979703410471,51.462500000000006,5.043155197700691,6.328881900313175,0,high,0,0,add_lighting_and_booth,88.0
['West Maplewood Mall'],residential,2,0.105753645863343,75.65,8.016248963005541,9.115033480188764,0,high,0,0,add_patrols,108.0
['West Madison Street'],residential,5,0.37594090209891606,53.56,5.220614741163439,5.978669599726311,0,moderate,0,0,add_lighting_and_booth,30.0
['West Lycoming Street'],residential,43,3.199634064121347,62.35348837209302,6.32431583759973,7.996193455111788,0,severe,0,0,add_lighting_and_booth,1460.0
['West Luzerne Street' 'North 13th Street'],residential,1,0.128030868366762,21.8,2.152993993031887,2.6109554180874164,0,low,0,0,add_lighting,45.0
['West Luray Street'],residential,6,0.8343905369947056,40.18333333333333,3.8227890508599587,4.245932055565377,0,moderate,0,0,add_lighting,253.0
['West Loudon Street'],residential,50,3.5201460214761626,62.48,5.860075889340067,7.615642319372689,0,high,0,0,add_lighting_and_booth,1398.0
['West Louden Street'],residential,3,0.1456941465989156,57.03333333333333,5.2068727563055655,6.462418645791125,0,moderate,0,0,add_lighting_and_booth,12.0
['West Logan Street'],residential,9,1.0016059743447665,63.166666666666664,6.193404500689431,7.640494716629669,0,high,0,0,add_lighting_and_booth,354.0
['West Lippincott Street'],residential,26,1.6268414624048366,69.3923076923077,7.638690091743858,9.691227112998455,0,severe,0,0,add_patrols,379.0
['West Lippincott Street' 'North 18th Street'],residential,1,0.1895759919238862,36.0,3.544577799107314,3.762124046525166,0,low,0,0,add_lighting,25.0
['West Letterly Street'],residential,1,0.0671455446032254,84.9,9.012030515527792,12.3663169745998,0,high,0,0,add_patrols,13.0
['West Laurel Street'],residential,3,0.0923240312406155,24.233333333333334,1.9324084118909612,3.489567691810585,0,moderate,0,0,add_lighting,65.0
['West Kingsley Street'],residential,4,0.5890297251587413,51.525,5.002996567436613,5.484510524975904,0,moderate,0,0,add_lighting_and_booth,26.0
['West Keswick Road'],residential,6,0.5737832655299018,36.35,3.130846170205483,4.782350394934995,0,moderate,0,0,add_lighting,46.0
['West Juniata Street'],residential,5,0.538853465158531,52.82000000000001,4.795050805267642,5.9226844708442465,0,moderate,0,0,add_lighting_and_booth,144.0
['West Netherfield Road'],residential,2,0.4866046228444451,7.35,0.8483891969002282,1.590845063788856,0,low,0,0,add_lighting,12.0
['West Nedro Avenue'],residential,79,5.818090148621863,59.36455696202532,5.615359153783752,8.146124312940028,0,severe,0,0,add_lighting_and_booth,2122.0
['West Moyamensing Avenue'],primary,57,3.469442498244348,64.06140350877193,6.837186878626894,8.630834597581146,0,severe,0,0,add_patrols,766.0
['West Mount Pleasant Avenue'],residential,14,2.3491924179413055,26.47142857142857,2.2007056691873714,3.522702652574584,0,low,0,0,add_lighting,270.0
['West Mount Airy Avenue'],residential,30,4.362436191913473,22.103333333333335,1.9962673303902274,2.9872644731206788,0,moderate,0,0,add_lighting,196.0
['West Moreland Avenue'],residential,14,2.259182449477561,27.307142857142857,2.548386143859132,3.4983814659643846,0,moderate,0,0,add_lighting,132.0
['West Montgomery Avenue'],residential,84,5.803214667393685,65.82142857142857,6.852179973206996,10.501715838943953,0,severe,0,0,add_lighting_and_booth,2454.0
['West Monmouth Street'],residential,3,0.22020419789986478,61.53333333333334,5.32459936117334,7.757357200485987,0,moderate,0,0,add_lighting_and_booth,26.0
['West Mimi Circle'],residential,1,0.0941267918579695,6.4,1.016325446938699,1.2316547863673395,0,low,0,0,add_lighting,12.0
['West Mermaid Lane'],residential,12,2.1609970343793927,29.400000000000002,2.835240631877768,3.5440738063804873,0,moderate,0,0,add_lighting,32.0
['West Mermaid Lane' 'Pocono Street'],residential,2,0.4775762299376155,15.6,1.6660383474839926,2.100336467465483,0,low,0,0,add_lighting,0.0
['West Mentor Street'],residential,6,0.7709610715170495,54.833333333333336,5.379994571622006,6.52403562831698,0,high,0,0,add_patrols,114.0
['West Memorial Hall Drive'],unclassified,4,0.4268139028999874,43.9,3.537084898966984,5.624201673722354,0,moderate,0,0,add_lighting,24.0
['West Medary Avenue'],residential,1,0.0806594312256351,43.1,3.958354339303821,4.623912533803222,0,moderate,0,0,add_lighting_and_booth,3.0
['West Medary Avenue' 'North Lawrence Street'],residential,2,0.178475113755616,4.8,0.8400907269919943,1.1450035131155225,0,low,0,0,add_lighting,8.0
['West Meade Street'],residential,2,0.79566634746726,10.85,1.1575510040340888,1.8024570864431664,0,low,0,0,add_lighting,12.0
['West Pike Street' 'North Lawrence Street'],residential,2,0.4395585450640182,30.7,2.8620760564940033,3.4319452598446536,0,low,0,0,add_lighting,40.0
['West Phil Ellena Street'],residential,8,1.3637757556862042,25.9125,2.493807858661427,3.022657728997261,0,low,0,0,add_lighting,44.0
['West Penn Street'],residential,15,1.7872661976262885,45.68,4.628762632088494,5.632712087378841,0,high,0,0,add_lighting,259.0
['West Palmer Street'],residential,11,0.5862134099384246,69.08181818181818,6.885948081952688,10.292898521761881,0,high,0,0,add_patrols,125.0
['West Page Street' 'North Marston Street'],residential,2,0.2030972053334928,19.45,2.0389593295636588,2.339839202478056,0,low,0,0,add_lighting,12.0
['West Pacific Street'],residential,8,0.8296968672158148,59.5875,5.499712343519645,7.517532320126975,0,high,0,0,add_lighting_and_booth,212.0
['West Pacific Street' 'North Warnock Street'],residential,1,0.1585202835212228,42.2,3.856892305898044,4.556030759164369,0,moderate,0,0,add_lighting_and_booth,27.0
['West Oxford Street'],residential,102,8.183636987195928,77.04411764705883,8.964223528006272,12.978214059472165,0,severe,0,0,full_intervention,3715.0
['West Orleans Street'],residential,1,0.1300893295611913,47.0,4.469786151281586,4.839551228054384,0,moderate,0,0,add_lighting_and_booth,8.0
['West Oregon Vare Avenue' 'Oregon Avenue/Vare Avenue'],primary,1,0.2699706528938465,37.5,3.4768350328149644,4.121352778550494,0,low,0,0,add_lighting,0.0
['West Ontario Street'],residential,69,4.873510213047279,69.1231884057971,8.27708294185512,11.332195148406141,0,severe,0,0,add_lighting_and_booth,2789.0
['West Oakdale Street'],residential,20,1.7510051322390012,58.94,5.978477867352648,7.1682106487086745,0,severe,0,0,add_lighting_and_booth,356.0
['West Oakdale Street' 'North Wendle Street' 'West Harold Street'],residential,2,0.3360647240520392,26.0,2.497931966886666,2.931342107533865,0,low,0,0,add_lighting,20.0
['West Norris Street'],residential,68,4.208969155853042,68.95882352941176,7.45820666875745,9.950760519355692,0,severe,0,0,add_patrols,2109.0
['West Nippon Street'],residential,1,0.1493109592732197,20.1,1.9268503349000443,2.5759220598383488,0,low,0,0,add_lighting,3.0
['West Nevada Street'],residential,9,0.7815242892407489,28.666666666666668,2.7395836924317987,3.3321752925571695,0,moderate,0,0,add_lighting,62.0
['Acker Street'],residential,1,0.1609735298994277,37.2,3.428387415317664,4.121562519213505,0,low,0,0,add_lighting,11.0
['Academy Place'],residential,1,0.1091653139812189,14.5,1.5252139383971954,2.0822985813843227,0,low,0,0,add_lighting,1.0
['Abigail Street'],living_street,5,0.342400560093297,61.239999999999995,5.208200221553378,7.558881660319618,0,moderate,0,0,add_lighting_and_booth,38.0
['Aberdale Road'],residential,2,0.338528184456243,8.45,1.1306114787645893,1.435082645953097,0,low,0,0,add_lighting,18.0
['Abby Road'],residential,2,0.3711519265915194,14.2,1.3639746521364797,2.215149749610234,0,low,0,0,add_lighting,16.0
['West Ruscomb Street' 'North Marshall Street'],residential,2,0.462544079859831,18.8,1.7168602850044836,2.628489097731056,0,low,0,0,add_lighting,54.0
['West Ruscomb Street' 'North 15th Street'],residential,2,0.3444557230352768,50.849999999999994,4.458998705942818,5.681473557647511,0,moderate,0,0,add_lighting_and_booth,48.0
['West Roosevelt Boulevard'],residential,4,0.3002847139581916,10.35,1.238692656353478,1.6716111457445584,0,low,0,0,add_lighting,17.0
['West Rockland Street'],residential,67,4.804860618367671,57.4089552238806,5.564980206044339,6.931831177495937,0,high,0,0,add_lighting_and_booth,2119.0
['West Raymond Street'],residential,4,0.4800128176383214,34.775,3.1660356142157515,3.919037793599314,0,moderate,0,0,add_lighting,86.0
['West Queen Lane'],residential,28,4.429464158994358,44.221428571428575,4.005894863047741,5.321955549310383,0,high,0,0,add_lighting,955.0
['West Price Street'],residential,5,0.5698266704749694,49.7,4.4624396519227165,6.269854537026029,0,high,0,0,add_lighting,124.0
['West Porter Street'],residential,3,0.192662450775881,72.5,6.764780030795365,9.845815906453163,0,high,0,0,add_patrols,52.0
['West Pomona Street'],residential,4,0.44260681709829236,61.325,6.007888830799268,7.526541017443325,0,high,0,0,add_patrols,50.0
['West Pomona Street' 'Moylan Street'],residential,2,0.3229357662671816,59.849999999999994,5.3852133177191455,6.855166908512677,0,moderate,0,0,add_lighting_and_booth,14.0
['West Pike Street'],residential,28,1.6246527226640646,70.06428571428572,7.108698097662213,9.134497151049288,0,high,0,0,add_patrols,905.0
['West Sedgwick Street' 'Weatham Street'],residential,2,0.2699171189021966,32.400000000000006,2.7337528119900667,3.9702466227505857,0,low,0,0,add_lighting,8.0
['West Sedgley Avenue' 'North Park Avenue'],residential,1,0.1449448512906465,25.7,2.057563635018661,3.444533813018876,0,low,0,0,add_lighting,14.0
['West Schiller Street'],residential,6,0.477302020064446,73.0,7.674958694131366,9.771558498992425,0,high,0,0,add_patrols,125.0
['West Salaignac Street'],residential,6,0.4566138537295494,73.51666666666667,6.941905924928311,10.409860103191116,0,high,0,0,add_lighting_and_booth,84.0
['West Russell Street'],residential,6,0.5857831912482474,43.51666666666667,3.926802116941593,4.915817628603768,0,moderate,0,0,add_lighting_and_booth,115.0
['West Rush Street'],residential,5,0.4518328431908417,51.6,4.590262286224319,6.270072863637319,0,high,0,0,add_lighting,75.0
['West Rush Street' 'North Marshall Street'],residential,1,0.1912792233984512,57.3,4.70161029984282,6.972925975448526,0,moderate,0,0,add_lighting_and_booth,25.0
['West Ruscomb Street'],residential,51,3.969485012693506,56.26470588235294,5.348959915680987,6.901011703827691,0,severe,0,0,add_lighting_and_booth,1573.0
['Aikens Street'],residential,1,0.0894975147336639,30.9,2.5206828588959365,3.9134352100417766,0,low,0,0,add_lighting,28.0
['Agusta Street'],residential,3,0.5175476009924834,28.0,2.617204310983656,3.2815545251512,0,low,0,0,add_lighting,44.0
['Agusta Street' 'Summerdale Avenue'],residential,1,0.3966983280611926,4.1,0.8097810296477068,1.047319026748374,0,low,0,0,add_lighting,9.0
['Agusta Street' 'Placid Street'],residential,1,0.2224423567118501,16.0,1.615397323825171,2.235665702474767,0,low,0,0,add_lighting,13.0
['Agate Street'],residential,6,1.0182200057706956,36.050000000000004,3.2795000234804217,4.3412469275426915,0,moderate,0,0,add_lighting,94.0
['Afton Street'],residential,15,2.7063297211433395,31.6,2.7873576981731287,3.9061831370498115,0,moderate,0,0,add_lighting_and_booth,180.0
['Admiral Peary Way'],unclassified,8,2.6690616640728333,0.9125000000000001,0.2680206138863856,0.5347522968228674,0,low,0,0,add_lighting,5.0
['Acorn Street'],residential,12,1.2215516918675815,35.96666666666667,3.308647207487445,4.165073678889569,0,moderate,0,0,add_lighting,43.0
['West Stafford Street'],residential,1,0.2702879626924988,26.3,2.5247437611921333,2.963762670171595,0,low,0,0,add_lighting,62.0
['West Springfield Avenue'],residential,22,2.74506966417971,32.800000000000004,2.938129389003883,3.9642613343100375,0,moderate,0,0,add_lighting,78.0
['West Springer Street'],residential,2,0.287931443705704,28.5,2.4776710025384716,3.4660160752648,0,low,0,0,add_lighting,4.0
['West Spencer Avenue'],residential,58,4.826960223076983,52.57241379310344,4.889639380880289,6.131916046269181,0,high,0,0,add_lighting_and_booth,1642.0
['West Sparks Street'],residential,1,0.12010619660024,31.7,2.7549921858261386,3.8047914233327056,0,low,0,0,add_lighting,15.0
['West Southampton Avenue'],residential,1,0.1880696549457799,50.6,4.614959731947083,5.451420093654695,0,moderate,0,0,add_lighting_and_booth,33.0
['West Somerville Avenue'],residential,33,2.522778578422246,58.08787878787879,5.804377972980316,8.433068317794412,0,severe,0,0,add_lighting_and_booth,864.0
['West Somerset Street'],residential,67,3.9401368472473663,71.83731343283583,7.560429806639218,9.58224035369516,0,severe,0,0,add_patrols,2552.0
['West Silver Street'],residential,12,1.1248065215411818,47.14166666666667,4.490292070627368,5.308732185859696,0,high,0,0,add_lighting_and_booth,183.0
['West Shunk Street'],residential,4,0.5685841458448434,22.525,2.141143615982922,2.8975094953752314,0,low,0,0,add_lighting,128.0
